"Afghanistan","Afghanistan","3784","217"
"Ägypten","Egypt","68","68"
"Albanien","Albania","1","1"
"Algerien","Algeria","69","69"
"All-Irland","All Ireland","10399","233"
"Amerikanisch Samoa","American Samoa","193","193"
"Andorra","Andorra","2","2"
"Angola","Angola","70","70"
"Anguilla","Anguilla","118","118"
"Antigua & Barbuda","Antigua & Barbuda","119","119"
"Äquatorial-Guinea","Equatorial Guinea","71","71"
"Argentinien","Argentina","58","58"
"Armenien","Armenia","3","3"
"Aruba","Aruba","120","120"
"Aserbaidschan","Azerbaijan","4","4"
"Äthiopien","Ethiopia","72","72"
"Australien","Australia","194","194"
"Bahamas","Bahamas","121","121"
"Bahrain","Bahrain","152","152"
"Bangladesch","Bangladesh","153","153"
"Barbados","Barbados","122","122"
"Belarus","Belarus","56","56"
"Belgien","Belgium","5","5"
"Belize","Belize","123","123"
"Benin","Benin","73","73"
"Bermuda","Bermuda","124","124"
"Bhutan","Bhutan","3785","218"
"Böhmen","Bohemia","3423","211"
"Böhmen-Mähren","Bohemia/Moravia","10403","236"
"Bolivien","Bolivia","59","59"
"Bosnien-Herzegowina","Bosnia-Herzegovina","6","6"
"Botswana","Botswana","74","74"
"Br. Jungfern-Inseln","Br. Virgin Islands","125","125"
"Brasilien","Brazil","60","60"
"Brunei","Brunei","154","154"
"Bulgarien","Bulgaria","7","7"
"Burkina Faso","Burkina Faso","75","75"
"Burundi","Burundi","3143","214"
"Chile","Chile","61","61"
"China","China","155","155"
"Cook-Inseln","Cook Islands","2393","208"
"Costa Rica","Costa Rica","126","126"
"CSSR","CSSR","8","8"
"Curaçao","Curaçao","10402","235"
"Dänemark","Denmark","9","9"
"DDR","GDR","10","10"
"Deutschland","Germany","11","11"
"Djibouti","Djibouti","76","76"
"Dom. Republik","Dom. Republic","127","127"
"Dominica","Dominica","128","128"
"DR Kongo","Congo DR","77","77"
"Ecuador","Ecuador","62","62"
"El Salvador","El Salvador","129","129"
"Elfenbeinküste","Ivory Coast","78","78"
"England","England","12","12"
"Eritrea","Eritrea","79","79"
"Estland","Estonia","13","13"
"Färöer","Faroe Islands","14","14"
"Fidschi","Fiji","195","195"
"Finnland","Finland","15","15"
"Frankreich","France","16","16"
"Franz. Guyana","French Guyana","5387","225"
"Gabun","Gabon","80","80"
"Gambia","Gambia","81","81"
"Georgien","Georgia","17","17"
"Ghana","Ghana","82","82"
"Gibraltar","Gibraltar","18","18"
"Grenada","Grenada","130","130"
"Griechenland","Greece","19","19"
"Großbritannien","Great Britain","11138","238"
"Guadeloupe","Guadeloupe","3211","206"
"Guam","Guam","156","156"
"Guatemala","Guatemala","131","131"
"Guinea","Guinea","83","83"
"Guinea-Bissau","Guinea-Bissau","84","84"
"GUS","CIS","51","51"
"Guyana","Guyana","3209","205"
"Haiti","Haiti","132","132"
"Honduras","Honduras","133","133"
"Hongkong","Hong Kong","157","157"
"Indien","India","158","158"
"Indonesien","Indonesia","159","159"
"Irak","Iraq","160","160"
"Iran","Iran","161","161"
"Irland","Ireland","22","22"
"Island","Iceland","23","23"
"Israel","Israel","24","24"
"Italien","Italy","25","25"
"Jamaika","Jamaica","134","134"
"Japan","Japan","162","162"
"Jemen","Yemen","163","163"
"Jordanien","Jordan","164","164"
"Jugoslawien","Yugoslavia","26","26"
"Jungfern-Inseln","Virgin Islands","135","135"
"Kaiman-Inseln","Cayman Islands","137","137"
"Kambodscha","Cambodia","165","165"
"Kamerun","Cameroon","85","85"
"Kanada","Canada","136","136"
"Kapverdische Inseln","Cape Verde","86","86"
"Kasachstan","Kazakhstan","166","166"
"Katar","Qatar","167","167"
"Kenia","Kenia","87","87"
"Kirgisistan","Kyrgyzstan","168","168"
"Kolumbien","Colombia","63","63"
"Komoren","Comoros","9213","213"
"Kongo","Congo","88","88"
"Kroatien","Croatia","27","27"
"Kuba","Cuba","138","138"
"Kuwait","Kuwait","169","169"
"Laos","Laos","170","170"
"Lesotho","Lesotho","89","89"
"Lettland","Latvia","28","28"
"Libanon","Lebanon","171","171"
"Liberia","Liberia","90","90"
"Libyen","Libya","91","91"
"Liechtenstein","Liechtenstein","29","29"
"Litauen","Lithuania","30","30"
"Luxemburg","Luxembourg","31","31"
"Macau","Macao","172","172"
"Madagaskar","Madagascar","92","92"
"Malawi","Malawi","93","93"
"Malaysia","Malaysia","173","173"
"Malediven","Maledives","174","174"
"Mali","Mali","94","94"
"Malta","Malta","32","32"
"Marokko","Morocco","95","95"
"Martinique","Martinique","3210","226"
"Mauretanien","Mauritania","96","96"
"Mauritius","Mauritius","97","97"
"Mazedonien","Macedonia","33","33"
"Mexiko","Mexico","139","139"
"Moldawien","Moldova","34","34"
"Mongolei","Mongolia","175","175"
"Montenegro","Montenegro","7867","230"
"Montserrat","Montserrat","140","140"
"Mosambik","Mozambique","98","98"
"Myanmar","Myanmar","3782","215"
"Namibia","Namibia","99","99"
"Nepal","Nepal","176","176"
"Neukaledonien","New Caledonia","4069","219"
"Neuseeland","New Zealand","196","196"
"Nicaragua","Nicaragua","141","141"
"Niederl. Antillen","Netherlands Antilles","142","142"
"Niederl. Indien","Netherlands India","2198","202"
"Niederlande","Netherlands","21","21"
"Niger","Niger","3216","210"
"Nigeria","Nigeria","100","100"
"Niue","Niue","10401","234"
"Nord-Jemen","North Yemen","4103","220"
"Nordirland","Northern Ireland","35","35"
"Nordkorea","North Korea","2199","203"
"Norwegen","Norway","36","36"
"Oman","Oman","177","177"
"Österreich","Austria","37","37"
"Pakistan","Pakistan","178","178"
"Palästina","Palestine","179","179"
"Panama","Panama","143","143"
"Papua-Neuguinea","Papua New Guinea","3433","212"
"Paraguay","Paraguay","64","64"
"Peru","Peru","65","65"
"Philippinen","Philippines","180","180"
"Polen","Poland","38","38"
"Portugal","Portugal","39","39"
"Puerto Rico","Puerto Rico","144","144"
"Réunion","Réunion","10400","228"
"Ruanda","Rwanda","101","101"
"Rumänien","Romania","40","40"
"Russland","Russia","41","41"
"Saarland","Saarland","10119","232"
"Salomonen","Solomon Islands","198","198"
"Sambia","Zambia","102","102"
"Samoa","Samoa","197","197"
"San Marino","San Marino","42","42"
"São Tomé und Príncipe","São Tomé and Príncipe","103","103"
"Saudi-Arabien","Saudi Arabia","181","181"
"Schottland","Scotland","43","43"
"Schweden","Sweden","44","44"
"Schweiz","Switzerland","45","45"
"Senegal","Senegal","104","104"
"Serbien","Serbia","3215","209"
"Seychellen","Seychelles","105","105"
"Sierra Leone","Sierra Leone","106","106"
"Simbabwe","Zimbabwe","107","107"
"Singapur","Singapore","182","182"
"Slowakei","Slovakia","46","46"
"Slowenien","Slovenia","47","47"
"Somalia","Somalia","108","108"
"Spanien","Spain","48","48"
"Sri Lanka","Sri Lanka","183","183"
"St. Kitts & Nevis","St. Kitts & Nevis","145","145"
"St. Lucia","St. Lucia","146","146"
"St. Martin","St. Martin","4278","222"
"St. Vincent/Grenadines","St. Vincent/Grenadines","147","147"
"Süd-Jemen","South Yemen","4104","221"
"Süd-Vietnam","South Vietnam","5083","224"
"Südafrika","South Africa","109","109"
"Sudan","Sudan","110","110"
"Südkorea","South Korea","184","184"
"Suriname","Suriname","148","148"
"Swasiland","Swaziland","111","111"
"Syrien","Syria","185","185"
"Tadschikistan","Tajikistan","186","186"
"Tahiti","Tahiti","199","199"
"Taiwan","Taiwan","187","187"
"Tansania","Tanzania","112","112"
"Thailand","Thailand","188","188"
"Timor-Leste","Timor-Leste","3783","216"
"Togo","Togo","113","113"
"Tonga","Tonga","200","200"
"Trinidad & Tobago","Trinidad & Tobago","149","149"
"Tschad","Chad","114","114"
"Tschechien","Czech Republic","49","49"
"Tunesien","Tunisia","115","115"
"Türkei","Turkey","50","50"
"Turkmenistan","Turkmenistan","189","189"
"Turks & Caicos","Turks & Caicos","150","150"
"Tuvalu","Tuvalu","10628","237"
"UdSSR","USSR","52","52"
"Uganda","Uganda","116","116"
"Ukraine","Ukraine","53","53"
"Ungarn","Hungary","54","54"
"Uruguay","Uruguay","66","66"
"USA","USA","151","151"
"Usbekistan","Uzbekistan","190","190"
"VA Emirate","UA Emirates","191","191"
"Vanuatu","Vanuatu","201","201"
"Venezuela","Venezuela","67","67"
"Vietnam","Vietnam","192","192"
"Wales","Wales","55","55"
"Zentralafr. Republik","Central Afr. Republic","117","117"
"Zypern","Cyprus","57","57"
"OST-Deutschland","EAST GERMANY","10","10"
"Deutschland","West Germany","11","11"
"Holland","Holland","21","21"
"Irland","Republic of Ireland","22","22"
"UdSSR","Soviet Union","52","52"
