84;28.10.1987;ALBANIA;Romania;1;40
7667;16.05.1971;CZEĆHOSLOVAKLA;Romania;8;40
7702;24.09.1975;CZECHOSLOVAKIA;Switzerland;8;45
7767;18.08.1981;CZECHOSLOVAKIA;EUROPE xi;8;
7773;03.03.1982;BRAZIL;CZECHOSLOVAKIA;60;8
7811;10.08.1986;AUŚTRALIA;CZECHOSLOVAKIA;194;8
7840;04.04.1990;CZECHOSLOVAKIA;EGYIPT;8;68
7856;05.06.1991;ICELANI);CZECHOSLOVAKIA;23;8
7863;04.01.1992;EGYIPT;CZECHOSLOVAKIA;68;8
7889;08.05.1995;Slovakia;CZECH;46;49
7917;24.08.1997;Slovakia;Czech;46;49
7920;11.10.1997;CZECH;Slovakia;49;46
7921;3.12.1997;CZECH;South Africa;49;109
7923;17.12.1997;UNITED Arab Emirates;CZECH;191;49
7930;27.05.1998;South Korea;CZECH;184;49
7941;09.06.1999;CZECH;Scotland;49;43
7991;27.11.1960;ISRAEL;Cyprus;24;57
8005;27.11.1960;ISRAEL;Cyprus;24;57
8026;03.02.1971;ĆYPRUS;NORTHERN IRELAND ;57;35
8027;21.04.1971;Northern Ireland;Cyprus;35;57
8029;07.06.1971;Soviet Union;CYPRUS;52;57
8031;29.03.1972;PORTUGAL;Cyprus;39;57
8052;30.01.1977;CYPRUŚ;BULGARIA;57;7
8054;16.11.1977;PORTUGAL;Cyprus;39;57
8072;05.12.1981;FRANCE;Cyprus;16;57
8077;22.12.1982;GREECE;Cyprus;19;57
8093;07.05.85;AUSTRIA;Cyprus;37;57
8115;31.10.1990;HUNGARY;CYPRUS ;54;57
8119;03.04.1991;CYPRUS;Hungary;57;54
8121;29.05.91;Soviet Union;Cyprus;52;57
8126;25.03.1992;ĆYPRUS;GREECE;57;19
8131;14.10.1992;CYPRUS;WALES;57;55
8134;22.12.1992;ĆYPRUS;GEORGIA;57;17
8146;08.10.1994;ARMENZA;CYPRUS;3;57
8148;29.11.1994;ISRAEL;CYPRUS;24;57
8149;17.12.1994;Macedonia;CYPRUS;33;57
8152;15.02.1995;ĆYPRUS;ESTONIA;57;13
8153;08.03.1995;CYPRUS;Sweden;57;44
8158;11.10.1995;CYPRUS;Macedonia;57;33
8177;19.08.1997;GREECE;Cyprus;19;57
8183;05.09.1998;CYPRUS;SPAiN;57;48
8188;10.02.1999;CÝPRUS;San Marino;57;42
8194;10.10.1999;Austria;CYPRUS;37;57
8195;02.02.2000;CYPRUS;Lithuania;57;30
8204;26.02.2001;CYPLUS;Lithuania;57;30
8205;28.02.2001;CYPLUs;UKRAINE;57;53
8257;06.10.1918;DENIMARK;NORWAY;9;36
8266;10.10.1920;ŚWEDEN;DENMARK;44;9
8273;10.09.1922;NORWAY;Denmark;36;9
8435;04.11.1956;DENMARK;HOLLAND ;9;21
8446;15.05.1958;DENMARK;DUTCH Antilles;9;142
8482;11.09.1962;DENMARK;DUTCH Antilles;9;142
8543;15.01.1969;SURINAM;DENMARK;148;9
8579;07.06.1972;DENMARK;Finland;9;15
8600;10.03.1974;DAHOMEY;DENMARK;9;9
8635;24.05.1978;DENMARK;Ireland;9;22
8670;20.05.1982;AUSтRIA;DENMARK;37;9
8702;12.69.1984;DENMARK;Austria;9;37
8736;18.11.1987;іЯ;West Germany Olymp;;
8744;11.06.1988;ŚPAIN;DENMARK;48;9
8805;03.06.1992;DENMARK;C.I.S.;9;51
8854;07.03.1891;ENGLAND;Wales;12;55
8868;13.03.1893;ENGLAND;Wales;12;55
8874;12.03.1894;WALES;ENGLANЛ;55;12
8894;14.08.1996;SWEDEN;DENMARK;44;9
8909;20.08.1997;BOŚNIA-HERZEGOVINA;DENMARK;6;9
8938;05.09.1998;BELGRUS;DENMARK;56;9
8941;01.04.1905;ENGLAND;Scotland;12;43
8946;07.04.1906;SCOTLAND;ENGLAND;43;12
8951;05.06.1999;DENMARK;BELARUS ;9;56
8952;06.04.1907;ENGLAND;Scotland;12;43
8957;04.04.1908;SCOTLAND;ENGLANЛ;43;12
9023;26.05.2002;DENMARK;Tunisia;9;115
9040;03.03.1924;ENGLANT);WALES;12;55
9048;02.04.2003;DENMARK;Bosnia-HERCEGOVINA;9;6
9062;11.10.2003;Bosnia;DENMARK;6;9
9132;26.10.1938;ENGLAND;Fifa World XI;12;
9194;21.10.1953;ENGLAND;F.I.F.A.-WORLD;12;
9285;23.10.1963;ENGLAND;Fifa World XI;12;
9326;24.05.1967;ENGLAND;Spain;12;48
9338;06.11.1968;RoMANiA;ENGLAND;40;12
9420;30.03.1977;ENGLAND;LUXEMBOURG;12;31
9510;01.07.1927;SWEDEN;Estonia;44;13
9512;10.08.1927;EŚTONIA;FINLAND;13;15
9530;25.07.1929;Estonia;FINLAND;13;15
9536;27.08.1929;FINLAND;Estonia;15;13
9540;27.06.1930;EŚTONIA;Latvia;13;28
9582;11.06.1933;SWEDEN;Estonia;44;13
9595;29.06.1934;LITHUANIA;Estonia;30;13
9601;12.06.1935;LATVIA;Estonia ;28;13
9661;04.08.1939;FINLAŃD;ESTONIA;15;13
9680;07.04.1993;SLOVENIA;Estonia;47;13
9682;14.04.1993;ITALY;Estonia ;25;13
9692;04.07.1993;ESTONIA;Lithuania;13;30
9711;7.03.1991;ENGLAND;Ireland;12;22
9714;30.07.1994;LATVIA;Estonia;28;13
9722;26.10.1994;EŚTONIA;FINLAND;13;15
9737;29.04.1992;C.I.S.;ENGLAND;51;12
9752;16.02.1996;ESTONIA;AZERBAIDJAN;13;4
9756;24.02.1996;Estonia;F�r�er;13;14
9762;07.07.1996;ESTONIA;Latvia;13;28
9781;01.03.1997;ESTONIA;AZERBAIDJAN;13;4
9789;04.06.1997;ESTONIA;AZERBAIDJAN;13;4
9803;20.08.1997;Estonia;AUSTRIA;13;37
9808;27.11.1997;PHILLIPINES;ESTONIA;180;13
9826;23.09.1998;ESTONIA;EGYIPT;13;68
9828;10.10.1998;SCOTLAND;estonia;43;13
9861;09.10.1999;ESTONIA;BOSNIA-HERCEGOVINA;13;6
9866;22.06.1998;RoMANiA;ENGLAND;40;12
9878;04.06.2000;EŚTONIA;BELARUS;13;56
9904;06.06.2001;ESTONIA;Ireland;13;22
9965;15.11.2003;ALBANIA;Estonia;1;13
10034;19.08.1998;BOSNIA;F�r�er;6;14
10050;07.11.2000;Switzerland;FAROE;45;14
10056;15.08.2001;Yugoslavia;FAROE;26;14
10098;05.07.1925;ESTONIA;FINLAND;13;15
10099;10.07.1925;FINLAND;Austria;15;37
10102;27.09.1925;DENIMARK;FINLAND;9;15
10103;06.06.1926;FINLAM);NORWAY;15;36
10114;12.08.1928;FINLAND;estonia;15;13
10138;17.08.1932;Estonia;FINLAND;13;15
10163;27.09.1936;FINLAND;Sweden;15;44
10172;04.07.1938;FINLAŃD;SWEDEN;15;44
10176;09.06.1939;SWEDEN;FiNLAND;44;15
10178;20.07.1939;FINLAND;Italy;15;25
10189;26.08.1945;SWEDEN;FiNLAND;44;15
10227;04.08.1952;FINLAND;China;15;155
10237;25.05.1954;FINLAIiD;Scotland;15;43
10256;27.07.1957;Soviet Union;FINLAND;52;15
10279;30.10.1960;EAST Germany;Finland;10;15
10280;16.06.1961;FINLAND;BULGARIn;15;7
10286;19.06.1962;FINLAND;Sweden;15;44
10291;22.07.1963;Soviet Union;"ГіЃLАІ""D";52;
10313;18.09.1966;FINLAND;Denmark;15;9
10316;10.05.1967;FINLAND;Greece;15;19
10317;24.05.1967;FINLAND;HOLLAND;15;21
10323;24.09.1967;AUSTRIA;FINLAND;37;15
10330;11.09.1968;Finland;Sweden;15;44
10334;15.05.1969;FINLAND;Holland amateur;15;
10341;15.10.1969;SPAIN;FINLAND;48;15
10352;25.08.1971;FiNLAND;NORWAY;15;36
10354;22.09.1971;FINLAND;Romania;15;40
10355;13.10.1971;WALES;Finland;55;15
10366;06.06.1973;FiNLAND;EAST Germany;15;10
10378;15.05.1975;FiNLAND;NORWAY;15;36
10379;5.06.1975;FINLANΠ;ITALY;15;25
10382;03.09.1975;HOLLAND;Finland;21;15
10384;19.05.76;Finland;Switzerland;15;45
10422;28.06.1978;SWEDEN;Finland;44;15
10429;09.02.1979;BAHRAIN;FiNLAND;152;15
10430;10.05.1979;Denmark Olymp;Finland;;15
10432;04.07.1979;FINLAND;Soviet Union;15;52
10439;26.10.1979;Norway Olympic;Finland Olympic;;
10456;13.05.1981;BULGARIA;FiNLAND;7;15
10458;17.06.1981;AUŚTRIA;FINLAND;37;15
10470;08.09.1982;FINLAND;POLAND;15;38
10471;22.09.1982;FINLAND;PORTUGAL;15;39
10480;22.06.1983;DENMARK olymp;FINLAND;;15
10489;27.05.1984;FINLAND;NORTIIERN Ireland;15;35
10497;23.01.1985;SPAIN;Finland;48;15
10503;22.05.1985;FINLAND;ENGLAND;15;12
10504;06.06.1985;Finland;Romania;15;40
10518;01.04.1987;WALES;Finland;55;15
10535;08.03.1908;Switzerland;FRANCE;45;16
10540;19.05.1988;FINLAND;Colombia;15;63
10547;17.08.1988;FINLAŃD;Soviet Union;15;52
10549;31.08.1988;FINLAND;WEST Germany;15;11
10555;06.11.1988;Kuwait;FINLAND;169;15
10562;08.02.1989;ALGERIA;FiNLAND;69;15
10567;28.01.1912;FRANCE;Belgium;16;5
10573;12.01.1913;FRANCE;Italy;16;25
10579;22.10.1989;TRINIDAD;FINLAND;149;15
10581;25.10.1989;TRINiDAd;FINLAND;149;15
10585;12.02.1990;UNITED Arab Emirates;FINLAND;191;15
10588;29.03.1914;ITALY;France;25;16
10590;10.03.1990;United states;FINLAND;151;15
10596;29.08.1990;FINLAND;CZECHOSLOVAKIA;15;8
10601;11.11.1990;TUNISIA;FINLAND;115;15
10609;16.05.1991;FiNLAND;MALTA;15;32
10624;15.04.1992;BRASIL;Finland;60;15
10633;09.09.1992;FINLAND;Sweden;15;44
10640;11.11.1924;BELGIUNI;FRANCE;5;16
10641;22.01.1993;CAMEROOŃ;FINLAND;85;15
10668;10.11.1993;ISRAEL;Finland;24;15
10669;21.02.1928;France;Ireland;16;22
10670;25.01.1994;QATAr;FINLAND;167;15
10691;26.10.1994;Estonia;FINLAND;13;15
10701;16.02.1995;TRINIDAD;FINLAND;149;15
10734;12.02.1933;FRANCE;Australia;16;194
10739;26.03.1933;FRANCE;Belgium;16;5
10747;21.02.1997;Malaysia;FINLAND;173;15
10768;09.02.1998;SLOVAKIA;FINLAND;46;15
10824;06.12.1945;Austria;FRANCE;37;16
10831;05.05.1946;FRANCE;AUSTRIA;16;37
10832;02.09.2000;FINLAND;Albania;15;1
10843;15.02.2001;Kuwait;FINLAND;169;15
10845;18.02.2001;Oman;FINLAND;177;15
10846;04.04.1948;FRANCE;itALY;16;25
10850;28.02.2001;Luxembourg;Finland;31;15
10854;25.04.2001;HUNGARY;FINLAND;54;15
10861;15.08.2001;FINLAND;Belgium;15;5
10863;09.10.1949;Yugoslavia;FRANCE;26;16
10877;06.02.1951;France;Yugoslavia;16;26
10882;03.06.1951;Italy;FRANCE;25;16
10896;26.01.2003;BARBADOS;FiNLAND;122;15
10898;29.01.2003;TRINIDAD;FINLAND;149;15
10913;11.11.1953;FRANCE;Switzerland;16;45
10934;28.04.2004;BOSNIA;Finland;6;15
10989;03.10.1962;ENGLAND;France;12;16
10999;25.12.1963;FRANCE;Belgium;16;5
11023;17.09.1967;POLANI);FRANCE;38;16
11052;08.04.1972;RoMANiA;FRANCE;40;16
11053;11.06.1972;FRANCE;CENTRAL America XI;16;
11054;15.06.1972;FRANCE;AFRICA XI;16;
11055;18.06.1972;FRANCE;Colombia;16;63
11060;03.03.1973;FRANCE;PORTugal;16;39
11062;26.05.1973;Soviet Union;FRANCE;52;16
11074;25.05.1975;ICELAND;France;23;16
11075;03.09.1975;FRANCE;ICELAND;16;23
11084;23.02.1977;FRANCE;West Germany;16;11
11086;23.04.1977;Switzerland;FRANCE;45;16
11088;08.10.1977;FRANCE;SOViet Union;16;52
11089;16.11.1977;France;BulgARIA;16;7
11164;17.11.1993;FRANCE;Bulgaria;16;7
11165;16.02.1994;Italy;France;25;16
11168;29.05.1994;JAPAN;France;162;16
11170;07.09.1994;SLOVAKIA;FRANCE;46;16
11172;16.11.1994;POLAND;France;38;16
11178;22.07.1995;Norway;France;36;16
11211;15.11.1995;MOLDOVA;Georgia;34;17
11212;04.09.1999;UKRAINE;France;53;16
11214;08.09.1999;Armenia;France;3;16
11216;09.01.1999;FRANCE;Iceland;16;23
11217;08.05.1996;CREECE;Georgia;19;17
11218;13.11.1999;FRANCE;Croatia;16;27
11230;10.10.1998;Estonia;GEORGIA;13;17
11234;28.03.2001;SPAIN;FRANCE;48;16
11247;08.09.1999;GEORGIA;Latvia;17;28
11249;09.05.2001;GEORGIA;AZERBAIJAN;17;4
11275;06.09.2003;FRANCE;CYprus;16;57
11276;11.10.2003;France;ISRAEL;16;24
11298;09.06.1999;AŃDORRA;FRANCE;2;16
11318;17.11.1993;FRANCE;BULGARIA;16;7
11320;22.03.1994;France;Chile;16;61
11330;26.04.1995;FRANCE;Slovakia;16;46
11377;12.06.1984;FRANCE;DENMARK;16;9
12338;07.04.1879;WALES;Scotland;55;43
12339;15.03.1880;WALES;ENGLAND;55;12
12375;28.06.1932;RoMANiA;GREECE;40;19
12402;21.05.1936;BULGARiA;GREECE;7;19
12407;22.01.1938;Palestine;Greece;179;19
12409;20.02.1938;GREECE;palestine;19;179
12412;23.04.1948;GREECE;TURkEY;19;50
12413;24.03.1894;SCOTLAND;Wales;43;55
12414;28.11.1948;TuRKEY;GREECE;50;19
12453;23.03.1901;IRELAND;Wales;22;55
12458;28.03.1954;GREECE;Yugoslavia;19;26
12459;15.03.1902;SCOTLAND;WALES;43;55
12487;04.03.1907;WALES;Scotland;55;43
12516;11.03.1912;WALES;ENGLAND;55;12
12608;07.12.1932;WALES;NORTHERN Ireland;55;35
12624;17.01.1973;GREECE;Spain;19;48
12683;21.09.1977;RoMANiA;GREECE;40;19
12691;15.02.1978;GREECE;AuSTRIA;19;37
12692;08.12.1951;WALES;Rest of United Kingdom;55;
12703;18.06.1978;Australia;Greece;194;19
12722;12.09.1979;GREEĆE;Soviet Union;19;52
12729;01.04.1980;Switzerland;Greece;45;19
12763;14.11.1981;Italy;GREECE;25;19
12777;19.04.1961;WALES;Spain;55;48
12806;14.12.1983;GREECE;LUXEMBOURG;19;31
12811;21.10.1964;DENNIARK;WALES;9;55
12953;12.10.1977;WALES;Scotland;55;43
12960;13.05.1978;WALES;ENGLAND;55;12
12971;19.05.1979;WALES;Scotland;55;43
12991;12.02.1992;GREECE;Romania;19;40
12994;19.11.1980;WALES;CZECHOSLOVAKIA;55;8
13004;17.02.1993;GREECE;LUXEMBOURG;19;31
13030;05.06.1994;COLONIBiA;GREECE;63;19
13035;12.10.1983;WALES;Romania;55;40
13050;08.02.1995;GREECE;Romania;19;40
13062;10.09.1985;WALES;Scotland;55;43
13066;25.02.1986;SAUDi Arabia;WALES;181;55
13077;18.02.1987;WALES;Soviet Union;55;52
13084;14.10.1987;DENMARK;WALES;9;55
13087;23.03.1988;WALES;Yugoslavia;55;26
13103;19.08.1997;GREECE;Cyprus;19;57
13111;25.04.1990;SWEDEN;Wales ;44;55
13157;14.12.1999;GREECE;Ghana;19;82
13198;14.04.1907;BELGIUМ;HOLLAND;5;21
13205;19.03.1908;Belgium;HOLLAND;5;21
13241;10.10.1998;DENNIARK;WALES;9;55
13248;10.03.1912;BELGIUM;HOLLAND;5;21
13266;28.08.1920;HOLLAND;LUXEMBOURG;21;31
13289;26.03.1922;BELGIOM;HOLLAND;5;21
13296;15.11.2003;PORTUGAL;Greece;39;19
13303;31.03.2004;GREECE;Switzerland;19;45
13305;27.03.2002;WALES;CZECH;55;49
13316;27.04.1924;Belgium;HOLLAND;5;21
13318;12.06.2004;PORTIIGAL;GREECE;39;19
13320;20.11.2002;AZERBAIIAN;WALES;4;55
13325;20.06.2004;RuSSIA;GREECE;41;19
13326;29.03.2003;WALES;AZERBALIAN;55;4
13329;09.06.1924;HOLLAND;Sweden;21;44
13356;18.08.2004;Latvia;WALES;28;55
13371;30.03.2005;AUSTRIλ;WALES;37;55
13491;16.11.1955;SAAR;HOLLAND;10119;21
13495;06.06.1956;HOLLAND;SAAR;21;10119
13503;26.05.1957;AUSTRIÁ;HOLLAND;37;21
13508;23.04.1958;HOLLAND;Curacao;21;10402
13511;28.09.1958;BELGIUIII;HOLLAND;5;21
13525;29.06.1960;NETHERLAND Antilles;Holland;142;21
13526;03.07.1960;SURINAM;HOLLAND;148;21
13538;05.09.1962;HOLLAND;NETHERLAND Antilles;21;142
13629;22.11.1975;Italy;HOLLAND;25;21
13674;22.02.1981;HOLLAND;CyPRUS;21;57
13689;27.04.1983;HOLLAND;Sweden;21;44
13692;12.10.1983;Ireland;HOLLAND;22;21
13770;26.04.1989;HOLLAND;WEST Germany;21;11
13779;15.11.1997;UKRAINA;CROATIA;53;27
13797;31.03.1999;UKRAINE;Ireland;53;22
13828;15.06.1992;HOLLAND;C.I.S.;21;51
13837;06.06.2001;UKRAINE;Wales;53;55
13862;21.08.2002;UKRAINE;Iran;53;161
13864;07.09.2002;Armenia;UKRAINE;3;53
13869;20.11.2002;Slovakia;UKRAINE;46;53
13871;12.02.2003;TuRKEY;UKRAINE;50;53
13873;;UKRAINE;SPAIN;53;48
13877;30.04.2003;DENMARK;UKRAINE;9;53
13879;;UKRAINE;ARMENIA;53;3
13881;;GREECE;UKRAINE;19;53
13890;11.10.2003;UKRAiNE;MACEDONIA;53;33
13900;;ENGLAND;UKRAINE;12;53
13909;;TuRKEY;UKRAINE;50;53
13918;04.06.2005;UKRAINE;KAZλKHSTAN;53;166
13946;04.06.1997;SOUTH AFRICA;HOLLAND;109;21
13958;27.05.1998;HOLLAND;KAMERUN;21;85
14023;25.06.2000;HOLLAND;Yugoslavia;21;26
14161;02.10.1931;TuRKEY;Yugoslavia;50;26
14179;02.08.1948;TuRKEY;China;50;155
14214;25.05.1953;Switzerland;TURKEY;45;50
14234;18.12.1955;TuRKEY;PORTUGAL;50;39
14272;01.06.1961;NORWAY;Turkey;36;50
14288;10.10.1962;TuRKEY;Ethiopia;50;72
14293;02.12.1962;Italy;Turkey;25;50
14295;12.12.1962;TuRKEY;DENMARK;50;9
14313;19.04.1965;TuRKEY;PORTUGAL;50;39
14324;09.10.1965;TuRKEY;CZECHOSLOVAKIA;50;8
14328;21.11.1965;CZEĆHOSLOVAКIA;TURKEY;8;50
14385;06.10.1946;HUNGARY;AUSTRIA ;54;37
14400;14.09.1947;Austria;HUNGARY;37;54
14401;13.01.1973;iTALY;TURKEY ;25;50
14404;21.04.1948;HUNGARY;Switzerland;54;45
14407;02.05.1948;Austria;HUNGARY;37;54
14408;23.05.1948;HUNGARY;CSSR;54;8
14417;03.10.1948;HUNGARY;Austria;54;37
14420;13.11.1974;TuRKEY;AUSTRIA;50;37
14424;10.04.1949;CSSR;HUNGARY;8;54
14487;05.07.1953;SWEDEN;HUNGARY;44;54
14500;09.09.1981;iCELAND;TURKEY;23;50
14506;22.09.1982;HUNGARY;TURKEY;54;50
14516;30.03.1983;IRELAND;TURKEY;22;50
14525;16.11.1983;TuRKEY;AUSTRIA;50;37
14530;03.03.1984;TuRKEY;iTALY;50;25
14532;11.03.1984;LUXEMВOURG;Turkey;31;50
14544;28.03.1985;AI.BANIA;TURKEY;1;50
14582;12.10.1988;TuRKEY;iCELAND;50;23
14588;29.03.1989;GREEĆE;TURKEY;19;50
14601;11.04.1990;DENNIARK;TURKEY;9;50
14641;23.09.1992;POLАND;TURKEY;38;50
14661;23.02.1994;TuRKEY;CZEch;50;49
14670;12.10.1994;TuRKEY;iCELAND;50;23
14679;29.03.1995;TuRKEY;SWEDEN;50;44
14685;07.06.1995;CANADA;Turkey;136;50
14690;18.06.1995;PARAGUAY;Turkey;64;50
14696;30.08.1995;TuRKEY;MACEDONiA;50;33
14704;15.11.1995;SWEDEN;Turkey;44;50
14711;09.04.1996;AZERBAiJAN;TURKEY;4;50
14720;11.06.1996;CROATIA;Turkey;27;50
14742;30.04.1997;TuRKEY;Belgium;50;5
14744;12.06.1997;CROATiλ;TURKEY;27;50
14753;11.10.1997;HOLLAND;TURKEY ;21;50
14794;16.08.2000;Bosnia;TURKEY;6;50
14801;11.10.2000;AZERBAIJAN;Turkey;4;50
14807;24.03.2001;TuRKEY;Slovakia;50;46
14814;02.06.2001;TuRKEY;AZERBAiJAŃ;50;4
14821;01.09.2001;SLOVAKIA;TURKEY;46;50
14825;06.10.2001;MOLDOVA;Turkey;34;50
14836;17.04.2002;TuRKEY;CHILE;50;61
14846;13.06.2002;TuRKEY;China;50;155
14852;26.06.2002;BRAZIL;TURKEY;60;50
14857;07.09.2002;TuRKEY;Slovakia;50;46
14862;16.10.2002;TuRKEY;LIECHTENSTEIN;50;29
14864;20.11.2002;ITALY;TURKEY;25;50
14909;21.05.2004;AUSTRALIA;TURKEY;194;50
14973;18.06.1982;Hungary;ARGENTINA;54;58
14993;22.08.1984;HUNGARY;Switzerland;54;45
15006;30.01.1986;ASIA XI;HUNGARY;;54
15007;01.02.1986;ASIA XI;HUNGARY;;54
15105;04.05.1913;Switzerland;BELGIUM;45;5
15112;05.04.1914;Italy;Switzerland;25;45
15130;06.06.1920;SWEDEN;Switzerland;44;45
15142;11.06.1922;AUSTRIA;SWITZERLAND;37;45
15144;15.06.1922;HUNGARY;Switzerland;54;45
15158;17.06.1923;DENNIARK;Switzerland;9;45
15165;20.04.1924;SWITZERLAND;Denmark;45;9
