84;28.10.1987;ALBANIA;Romania;1;40
15172;30.05.1924;SWITZERLAND;CzechosLOVAKIA;45;8
15181;22.03.1925;AUSTRIA;Switzerland;37;45
15220;14.10.1928;SWITZERLAND;Italy;45;25
15233;06.10.1929;czeCHOSLOVAKIA;Switzerland;8;45
15239;23.03.1930;FRANCE;SwitzERLAND;16;45
15276;14.11.2001;HUNGARY;Macedonia;54;33
15281;14.02.02;Switzerland;HUNGARY;45;54
15300;14.10.1934;SWITZERLAND;CzechosLOVAKIA;45;8
15307;17.03.1935;CZECHOSLOVAКIA;SwitZERLAND;8;45
15329;21.06.1936;SWEDEN;SwitZERLAND;44;45
15334;21.02.1937;CzeCHOSLOVAKIA;SWITZERLAND;8;45
15343;19.09.1937;AUSTRiA;SWITZERLAND;37;45
15370;28.12.1941;SPAIN;SwitzERLAND;48;45
15381;11.11.1945;SWITZERLAND;Italy;45;25
15393;02.11.1947;Switzerland;BELGIUM;45;5
15407;19.03.1950;AUSTRiA;SWITZERLAND;37;45
15413;15.10.1950;Switzerland;HOLLAND;45;21
15446;26.06.1955;Yugoslavia;SWITZERLAND;26;45
15451;01.05.1956;SAAR;SWITZERLAND;10119;45
15476;20.05.1961;Switzerland;BELGIUM;45;5
15482;03.06.1962;West Germany;SWITZERLAND;11;45
15490;11.11.1963;FRANCE;Switzerland;16;45
15510;02.11.1966;Romania;SWITZERLAND;40;45
15515;08.11.1967;SWITZERLAND;Cyprus;45;57
15532;17.10.1970;Switzerland;ITALY;45;25
15555;04.09.1974;SWiTZERLAND;WEST GERMANY;45;11
15560;30.04.1975;SWITZERLAND;TURKEY;45;50
15568;30.04.1976;SWITZERLAND;Hungary;45;54
15570;19.05.1976;FINLAND;SWiTZERLAND;15;45
15605;21.12.1980;BRAZIL;Switzerland;60;45
15607;28.04.1981;Switzerland;HUNGARY;45;54
15611;10.10.1981;Romania;SWITZERLAND;40;45
15635;06.12.1983;KENYA;SWITZERLAND;87;45
15645;05.02.1985;SWITZERLAND;Bulgaria;45;7
15661;24.09.1986;SWEDEN;Switzerland;44;45
15668;18.08.1987;SWITZERLAND;AUSTRiA;45;37
15672;16.12.1987;ISRAEL;Switzerland;24;45
15676;28.05.1988;SWITZERLAŃD;ENGLAND;45;12
15678;24.08.1988;SWiTZERLAND;YUGOSLAVIA;45;26
15679;21.09.1988;Luxembourg;SWITZERLAND;31;45
15680;19.10.1988;BELGIUM;Switzerland;5;45
15697;17.10.1990;SCOTLAND;Switzerland;43;45
15701;03.02.91;SWITZERLAND;Colombia;45;63
15710;26.01.1992;United Arab Emirates;SWITZERLAND;191;45
15721;31.03.1993;SWITZERLAND;PORTUGAL;45;39
15736;22.06.1994;SWITZERLAND;Romania;45;40
15756;08.06.1996;ENGLAND;Switzerland;12;45
15762;07.02.1997;Hongkong;SWITZERLAND;157;45
15766;06.08.1997;Slovakia;SWITZERLAND;46;45
15769;10.09.1997;NORWAY;Switzerland;36;45
15797;15.11.2000;Tunisia;SWITZERLAND;115;45
15839;04.06.2005;FAROE ISLANDS;Switzerland;14;45
15860;25.05.1913;Denmark;SWEDEN;9;44
15866;21.06.1914;SWEDEN;Hungary;44;54
15869;25.10.1914;Sweden;NORWAY;44;36
15873;31.10.1915;Sweden;Denmark;44;9
15878;08.10.1916;SWEDEN;Denmark;44;9
15890;29.06.1919;NORIVAY;SWEDEN;36;44
15896;06.06.1920;SWEDEN;Switzerland;44;45
15903;10.10.1920;SWEDEN;Denmark;44;9
15910;09.10.1921;Sweden;Denmark;44;9
15911;06.11.1921;Hungary;SWEDEN;54;44
15934;15.06.1924;DENMARK;Sweden;9;44
15942;09.06.1925;SWEDEN;Finland;44;15
15958;03.10.1926;DENMARK;SWEDEN;9;44
15961;03.04.1927;BELGiUM;SWEDEN;5;44
15966;01.07.1927;SWEDEN;EstONiA;44;13
15967;04.09.1927;SWEDEN;Belgium;44;5
15968;06.11.1927;Switzerland;SWEDEN;45;44
15973;09.07.1928;ESTONIA;Sweden;13;44
15992;28.09.1930;FINLAŃD;SWEDEN;15;44
15995;28.06.1931;SWEDEN;DENMARK;44;9
16000;08.11.1931;HUNGARY;Sweden;54;44
16004;19.06.1932;DENNIARK;SWEDEN;9;44
16014;18.06.1933;SWEDEN;DENMARK;44;9
16017;04.07.1933;LATViA;SWEDEN;28;44
16024;0107.1934;SWEDEN;Norway;44;36
16031;09.07.1935;Estonia;SWEDEN;13;44
16044;20.06.1937;SWEDEN;Estonia;44;13
16046;27.06.1937;RoMANiA;Sweden;40;44
16062;11.06.1939;SWEDEN;Lithuania;44;30
16067;22.09.1940;SWEDEN;FINLAND;44;15
16079;12.09.1943;SWEDEN;Hungary;44;54
16101;09.06.1948;HOLLAND;SWEDEN;21;44
16104;05.08.1948;SWEDEN;South KOREA;44;184
16106;13.08.1948;SWEDEN;Yugoslavia;44;26
16108;19.09.1948;FiNLANЛ;SWEDEN;15;44
16109;10.10.1948;SWEDEN;Denmark;44;9
16117;13.11.1949;Ireland;Sweden;22;44
16129;12.11.1950;Switzerland;SWEDEN;45;44
16133;02.09.1951;Yugoslavia;SWEDEN;26;44
16138;14.11.1951;TuRKEY;SWEDEN;50;44
16147;28.07.1952;Hungary;SWEDEN;54;44
16153;28.05.1953;SWEDEN;Belgium;44;5
16155;21.06.1953;DENNIARK;SWEDEN;9;44
16156;05.07.1953;SWEDEN;Hungary;44;54
16159;08.10.1953;BELGIUNI;SWEDEN;5;44
16161;08.11.1953;SPAIN;Sweden;48;44
16171;31.10.1954;SWEDEN;AUSTRiA;44;37
16180;20.11.1955;PORTI:GAL;SWEDEN;39;44
16195;07.05.1958;SWEDEN;Switzerland;44;45
16204;26.10.1958;SWEDEN;Denmark;44;9
16205;21.05.1959;SWEDEN;PORTUGAL;44;39
16216;23.10.1960;SWEDEN;Denmark;44;9
16220;18.06.1961;DENMARK;SWEDEN;9;44
16222;04.10.1961;BELGiUNi;SWEDEN;5;44
16223;22.10.1961;Sweden;NORWAY;44;36
16227;18.04.1962;SWEDEN;SOViet Union;44;52
16234;16.11.1962;THAILAND;Sweden;188;44
16253;05.05.1965;SWEDEN;Cyprus;44;57
16255;16.06.1965;Sweden;ITALY;44;25
16294;25.06.1969;DENMARK;SWEDEN;9;44
16306;25.06.1970;SWEDEN;Denmark;44;9
16312;20.05.1971;SWEDEN;FiNLAND;44;15
16315;20.06.1971;DENNIARK;SWEDEN;9;44
16322;25.05.1972;SWEDEN;Hungary;44;54
16332;08.07.1973;SWEDEN;Finland;44;15
16336;29.09.1973;Italy;SWEDEN;25;44
16350;13.10.1974;ĆZECHOSLOVAКLА;SWEDEN;8;44
16354;04.06.1975;SWEDEN;Yugoslavia;44;26
16359;15.10.1975;Yugoslavia;SWEDEN;26;44
16363;11.05.1976;SWEDEN;DENMARK;44;9
16373;15.06.1977;DENIMARK;SWEDEN;9;44
16376;09.09.1977;NORWAY;Sweden;36;44
16398;10.10.1979;ĆZECHOSLOVAКiA;SWEDEN;8;44
16399;23.10.1979;LUXENIBOURG;SWEDEN;31;44
16400;14.11.1979;Malaysia;SWEDEN;173;44
16407;20.08.1980;HUNGARY;Sweden;54;44
16408;10.09.1980;SWEDEN;Scotland;44;43
16415;03.06.1981;ŚWEDEN;NORTHERN Ireland;44;35
16417;29.07.1981;Sweden;FINLAND;44;15
16420;23.09.1981;GREECE;Sweden;19;44
16422;28.10.1981;SAUDi Arabia;SWEDEN;181;44
16436;22.06.1983;SWEDEN;BRAZIL;44;60
16441;16.11.1983;TRINIDAD&TOBAGO;SWEDEN;149;44
16442;19.11.1983;CARBADOS;SWEDEN;122;44
16450;26.09.1984;ITALY;Sweden;25;44
16455;05.06.1985;Sweden;CZECHOSLOVAKIA;44;8
16460;17.11.1985;Italy;SWEDEN;25;44
16474;26.08.1987;SWEDEN;Denmark;44;9
16483;01.06.1988;ŚPAIN;SWEDEN;48;44
16484;31.08.1988;SWEDEN;Denmark;44;9
16497;14.02.1990;UNITED Arab Emirates;SWEDEN;191;44
16498;17.02.1990;UNITED Arab Emirates;SWEDEN;191;44
16507;05.09.1990;SWEDEN;Denmark;44;9
16508;26.09.1990;SWEDEN;BULGARIA;44;7
16513;13.06.1991;Sweden;Soviet Union;44;52
16514;15.06.1991;SWEDEN;Denmark;44;9
16521;02.02.1992;AUSTRALiA;SWEDEN;194;44
16525;10.06.1992;Sweden;FRANCE;44;16
16547;26.05.1994;DENNIARК;SWEDEN;9;44
16550;20.06.94;SWEDEN;Cameroon;44;85
16557;17.08.1994;SWEDEN;Lithuania;44;30
16571;15.11.1995;SWEDEN;Turkey ;44;50
16574;28.02.1996;AUSTRALIA;Sweden;194;44
16576;09.05.1996;SWEDEN;Slovakia;44;46
16580;01.09.1996;LATVIA;Sweden;28;44
16585;09.02.1997;SWEDEN;Romania;44;40
16591;16.02.1997;THAILAND;SWEDEN;188;44
16602;08.06.1997;Estonia;SWEDEN;13;44
16621;22.04.1998;SWEDEN;FRANCE;44;16
16652;08.09.1999;LUXENIBOLRG;SWEDEN;31;44
16678;16.08.2000;Iceland;Sweden;23;44
16686;31.01.2001;SWEDEN;FAROR;44;14
16699;28.02.2001;MALTA;Sweden;32;44
16704;28.03.2001;Moldova;SWEDEN;34;44
16708;02.06.2001;SWEDEN;Slovakia;44;46
16712;15.08.2001;SWEDEN;South Africa;44;109
16715;01.09.2001;MACEDONIA;SWEDEN;33;44
16719;07.10.2001;SWEDEN;AZERBAiJAN;44;4
16742;21.08.2002;RUSSIR;SWEDEN;41;44
16797;14.06.2004;SWEDEN;BULGIRIA;44;7
16801;22.06.2004;DENMARk;SWEDEN;9;44
16805;18.08.2004;SWEDEN;HOLLAND;44;21
16816;17.11.2004;SCOTLAND;Sweden;43;44
17268;15.06.1980;BELGIUM;Spain;5;48
17282;23.09.1981;AUSTRIA;SPAiN;37;48
17348;01.06.1988;SPAIN;Sweden;48;44
17363;15.11.1989;SPAIN;hUNGARY;48;54
17373;10.10.1990;SPAIN;Iceland;48;23
17377;20.02.1991;FRANCE;Spain;16;48
17385;19.02.1992;SPAIN;C.I.S. ;48;51
17443;28.01.1998;FRANCE;SPAiN;16;48
17480;03.03.1888;WALES;IRELANЛ;55;22
17554;01.03.1902;IRELAND;Scotland;22;43
17581;16.03.1907;Scotland;IRELAND;43;22
17587;11.04.1908;AVALES;IRELAND;55;22
17611;15.03.1913;IRELAND;Scotland;22;43
17650;04.02.1928;Northern Ireland;Wales;35;55
17747;07.10.1961;Northern Ireland;Scotland;35;43
17771;02.10.1965;Northern Ireland;Scotland;35;43
17778;16.11.1966;SCOTLAND;Northern Ireland;43;35
17780;21.10.1967;Northern Ireland;Scotland;35;43
17817;18.10.1972;BLLGARIA;NORTHERN Ireland;7;35
17835;11.05.1974;SCOTLAND;Northern Ireland;43;35
17848;20.05.1975;SCOTLAND;Northern Ireland;43;35
17859;08.05.1976;SCOTLAND;Northern Ireland;43;35
17946;21.06.1964;SPAIN;Soviet Union;48;52
17952;21.06.1982;HONDURAS;NORTHERN Ireland;133;35
17957;01.07.1982;Austria;NORTHERN Ireland;37;35
17960;13.10.1982;Austria;NORTHERN Ireland;37;35
17969;24.05.1983;SCOTLAND;Northern Ireland;43;35
17975;21.09.1983;Northern Ireland;Austria;35;37
17981;13.12.1983;Northern Ireland;Scotland;35;43
17996;27.03.1985;ŚPAIN;NORTHERN Ireland;48;35
18001;16.10.1985;RoMANiA;NORTHERN Ireland;40;35
18024;20.06.1967;SCANDINAVIA;Soviet Union;;52
18040;15.10.1967;AUŚTRIA;SOVIET Union;37;52
18061;14.11.1990;Austria;NORTHERN Ireland;37;35
18072;16.10.1991;Northern Ireland;Austria;35;37
18076;19.02.1992;SCOTLAND;Northern Ireland;43;35
18093;25.05.1993;LITHUАNIA;NORTHERN Ireland;30;35
18103;23.03.1994;Northern Ireland;Romania;35;40
18120;07.06.1971;Soviet Union;Cyprus;52;57
18154;02.04.1997;UKRAiNE;NORTHERN Ireland;53;35
18157;28.08.1972;Soviet Union;BURMA;52;3782
18166;25.03.1998;Northern Ireland;Slovakia;35;46
18168;22.04.1998;Northern Ireland;Switzerland;35;45
18179;31.03.1999;MOLDOVA;Northern Ireland;34;35
18200;16.08.2000;Northern Ireland;Yugoslavia;35;26
18256;28.04.2004;Northern Ireland;Serbia;35;3215
18258;30.05.2004;BARBADOS;NORTHERN Ireland;122;35
18260;02.06.2004;ST. Kitts;Northern Ireland;145;35
18262;06.06.2004;TRINIDAD;Northern Ireland;149;35
18264;18.08.2004;Switzerland;NORTHERN Ireland;45;35
18272;13.10.2004;Northern Ireland;Austria;35;37
18278;05.05.1979;Soviet Union;CZECHOSLOVAKIA;52;8
18288;29.04.1980;Sweden;Soviet Union;44;52
18295;27.08.1980;HUNGARY;SOViet Union;54;52
18311;22.06.1982;Soviet Union;Scotland;52;43
18420;25.01.1992;United states;C.I.S.;151;51
18421;29.01.1992;El Salvador;C.I.S. ;129;51
18422;02.02.1992;United states;C.I.S.;151;51
18423;12.02.1992;ISRAEL;C.I.S.;24;51
18424;19.02.1992;SPAIN;C.I.S. ;48;51
18425;29.04.1992;C.I.S.;ENGLAND;51;12
18426;03.06.1992;DENMARK;C.I.S.;9;51
18427;12.06.1992;C.I.S.;GERMANY;51;11
18428;15.06.1992;HOLLAND;C.I.S.;21;51
18429;18.06.1992;SCOTLAND;C.I.S.;43;51
18444;29.03.1995;SLOVENIA;EstonIA;47;13
18465;11.10.1997;SLOVENIA;CROATIA;47;27
18484;09.10.1999;Slovenia;GREECE;47;19
18485;13.11.1999;Slovenia;UKRAINE;47;53
18533;28.04.2004;Switzerland;SLOVENiA;45;47
18543;04.06.2005;BELARÚS;Slovakia;56;46
18556;10.04.1943;CROATIA;Slovakia;27;46
18580;27.03.1996;SLOVAKIA;BELARIIS;46;56
18618;04.09.1999;SLOVAKIA;Romania;46;40
18619;08.09.1999;SLOVAKIA;LIECHTENSTEIN;46;29
18627;15.02.2000;CHILE;Slovakia;61;46
18629;24.05.2000;SLOVAKIA;SAUDi Arabia;46;181
18648;05.09.2001;SLOVAKIA;Moldova;46;34
18659;12.02.2003;RoMANiA;Slovakia;40;46
18705;10.05.1927;RoMANiA;Yugoslavia;40;26
18772;01.08.1937;Yugoslavia;TURKEY;26;50
18795;09.05.1946;CZECHOSLOVAKIA;Yugoslavia;8;26
18818;13.11.1949;Yugoslavia;Austria;26;37
18861;26.09.1954;SAAR;Yugoslavia;10119;26
18916;06.08.1960;Yugoslavia;TUNISIA;26;115
18944;14.10.1962;HUNGARY;Yugoslavia;54;26
18951;03.11.1963;Yugoslavia;CZECHOSLOVAKIA;26;8
18957;23.09.1964;Yugoslavia;EUROPE XI;26;
18975;08.05.1966;Yugoslavia;HUNGARY;26;54
19002;26.02.1969;Yugoslavia;Sweden;26;44
19027;14.06.1972;Yugoslavia;VENEZUELA;26;67
19040;09.05.1973;West  Germany;Yugoslavia;11;26
19050;18.06.1974;Yugoslavia;ZAIRE;26;77
19172;11.10.1989;Yugoslavia;NORWAY;26;36
19176;28.03.1990;PoLAND;Yugoslavia;38;26
19186;14.11.1990;DENMARK;Yugoslavia;9;26
19210;02.06.1996;Yugoslavia;MALTA;26;32
19230;24.02.1998;ARGENTINA;Yugoslavia;58;26
19240;02.09.1998;Yugoslavia;Switzerland;26;45
19268;25.01.2001;Yugoslavia;BOSNIA-HERCEGOVINA;26;6
19282;17.04.2002;Yugoslavia;Lithuania;26;30
19307;09.10.2004;BOSNIA;Serbia & Montenegro;6;3215
19345;21.03.1887;WALES;Scotland;55;43
19360;02.04.1892;SCOTLAND;ENGLAND;43;12
19419;16.03.1912;IRELAND;Scotland;22;43
19428;13.03.1920;SCOTLAND;IRELAND;43;22
19436;03.03.1923;Northern Ireland;Scotland;35;43
19459;04.06.1929;HOLLAND;Scotland;21;43
19470;19.09.1931;SCOTLAND;Northern Ireland;43;35
19509;10.04.1948;SCOTLAND;ENGLAND;43;12
19511;17.05.1948;Switzerland;Scotland;45;43
19524;01.11.1950;SCOTLAND;Northern Ireland;43;35
19600;29.11.1961;ĆZECHOSLOVAKIА;Scotland;8;43
19641;11.12.1968;CYPRUS;Scotland;57;43
19647;21.09.1969;Ireland;Scotland;22;43
19661;13.10.1971;SCOTLAND;PORTUGAL;43;39
19672;15.11.1972;SCOTLAND;DENMARK;43;9
19677;22.06.1973;Switzerland;Scotland;45;43
19688;14.06.1974;ZAIRE;Scotland;77;43
19694;16.04.1975;SWEDEN;Scotland;44;43
19723;20.05.1978;SCOTLAND;England;43;12
19754;14.10.1981;Northern Ireland;Scotland;35;43
19755;18.11.1981;PORTUGAL;Scotland;39;43
19796;04.06.1986;DENTMARK;Scotland;9;43
19826;28.03.1990;SCOTLAND;ARGENTINA;43;58
19830;28.05.1990;MALTA;Scotland;32;43
19831;11.06.1990;COSTA;Scotland;126;43
19832;16.06.1990;SCOTLAND;SWEDEN;43;44
19835;17.10.1990;SCOTLAND;Switzerland;43;45
19850;18.06.1992;SCOTLAND;C.I.S.;43;51
19851;09.09.1992;Switzerland;Scotland;45;43
19859;08.09.1993;SCOTLAND;Switzerland;43;45
19961;13.10.2004;MOLDOVA;Scotland;34;43
19983;10.03.1993;San Marino;Turkey;42;50
19987;22.09.1993;San Marino;HOLLAND;42;21
19988;17.11.1993;San Marino;ENGLAND;42;12
19989;12.10.1994;RUSSIA;SAN Marino;41;42
20035;04.09.2004;San Marino;Serbia;42;3215
20043;04.05.1913;RUSSIλ;SWEDEN;41;44
20060;06.10.1993;SAUDi Arabia;RUSSIA;181;41
20066;29.05.1994;RUSSIA;Slovakia;41;46
20079;07.06.1995;San Marino;RUSSIA;42;41
20088;24.04.1996;BELGIUNI;RUSSIA;5;41
20093;16.06.1996;RUSSIA;GERMANY;41;11
20099;07.02.1997;RUSSIA;Yugoslavia;41;26
20107;11.10.1997;RUSSIλ;BULGARIA;41;7
20123;19.05.1999;RUSSIA;Belarus;41;56
20124;05.06.1999;FRANCE;Russia;16;41
20153;05.06.2002;RUSSIA;Tunisia;41;115
20157;07.09.2002;RUSSIλ;Ireland;41;22
20160;13.02.2003;RUSSIA;Romania;41;40
20163;07.06.2003;Switzerland;RUSSIA ;45;41
20164;20.08.2003;RUSSiA;ISRAEL;41;24
20173;12.06.2004;SPAiN;RUSSIA;48;41
20219;03.07.1932;Yugoslavia;Romania;26;40
20221;16.10.1932;AUSTRIa Amateur;Romania;;40
20286;06.06.1948;HUNGARY;Romania;54;40
20336;14.05.1961;TuRKEY;Romania;50;40
20426;20.09.1972;FINLAND;Romania;15;40
20427;29.10.1972;RoMANiA;ALBANIA;40;1
20441;04.12.1974;ISRAEL;Romania;24;40
20450;12.10.1975;RoMANiA;TURKEY;40;50
20464;27.04.1977;RoMANiA;EAST Germany;40;10
20465;08.05.1977;Yugoslavia;Romania;26;40
20658;26.04.1995;AZERBAIJAN;Romania;4;40
20884;15.10.1969;Ireland;Denmark;22;9
20894;10.10.1971;AUSTRiА;Ireland;37;22
21131;06.10.2001;Ireland;CyPRUS ;22;57
21284;17.05.1962;PORTUGAL;Belgium;39;5
21415;10.12.1959;ISRAEL;РАКІЅТАN;24;
21421;17.12.1959;РАЮЅТАN;ISRAEL;;24
21483;17.03.1965;ISRAEL;Switzerland;24;45
21518;17.03.1968;ISRAEL;CEYLON;24;183
21520;22.03.1968;ISRAEL;CEYLON;24;183
21524;14.05.1968;BURMA;ISRAEL;3782;24
21526;17.05.1968;ISRAEL;Taiwan;24;187
21587;21.11.1971;Australia;ISRAEL;194;24
21592;22.03.1972;ISRAEL;CEYLON;24;183
21598;01.04.1972;ISRAEL;ТНAILAND;24;
21603;19.05.1973;ISRAEL;Malaysia;24;173
21605;21.05.1973;ISR.AEL;THAILAND;24;188
21610;28.05.1973;South Korea;ISRAEL;184;24
21614;13.11.1973;ISRAEL;United States;24;151
21622;05.09.1974;ISRAEL;PHIILLIPINES;24;180
21626;10.09.1974;ISRAEL;BURMA;24;3782
21833;12.02.1992;ISRAEL;C.I.S.;24;51
21950;11.10.2000;ISRAEL;BOSNIA-HERZEGUVINA ;24;6
22281;03.08.1936;iTALY;United States;25;151
22287;15.08.1936;ITALY;Austria Olymp.;25;
22289;25.10.1936;ITALY;Switzerland;25;45
22292;13.12.1936;ITALY;CSSR;25;8
22294;25.04.1937;iTALY;HUNGARY;25;54
22296;23.05.1937;CSSR;ITALY;8;25
22300;31.10.1937;Switzerland;ITALY;45;25
22312;16.06.1938;ITALY;Brazil;25;60
22381;25.06.1950;SWEDEN;Italia;44;25
22455;15.01.1958;Northern Ireland;Italy;35;25
22501;12.05.1963;ITALY;BRAZIL;25;60
22503;09.06.1963;AUSTRIA;Italy;37;25
22549;19.07.1966;NORTH Korea;Italy;2199;25
22592;03.06.1970;Italy;Sweden;25;44
22600;17.06.1970;West  Germany;Italy;11;25
22687;31.05.1976;BRAZÍLIA;ITALY;60;25
22732;24.06.1978;BRAZÍLiA;ITALY;60;25
22779;25.02.1981;ITALY;EURÓPA XI;25;
22785;23.09.1981;ITALY;Bulgaria;25;7
22806;05.07.1982;ITALY;BRAZIL;25;60
22808;08.07.1982;Italy;POLAND;25;38
22818;12.02.1983;CÝPRUS;ITALY;57;25
